name,parent,year_born,year_died,imgUrl,id,bio,gender
?????????,,1723,1776,,1,,1
???????,1,1753,1812,,2,,1
????,2,1783,1848,,3,????? ???? ?? ??????? ?? ????????? ???? ?????? ?????? ?? ??? 1135-1169 ???? / 1722-1756 ?????? ??? ???? ???? ?? ????????? ???? ????? ????? ??? 1133 ???? / 1720 ??????,1
???????,3,1813,1884,,4,,1
??????,3,1843,1920,,5,,1
???????,3,1873,1956,,6,,1
?????????,6,1903,1992,,7,,1
????,7,1933,2028,,8,,1
?????,8,1963,2064,,9,,0
??????,6,1852,1853,,10,,1
???????,10,0,,,11,,1
?????,11,0,,,12,,0
????,11,0,,,13,,0
????,11,0,,,14,,0
?????????,11,0,,,15,,1
????,11,0,,,16,,1
??????,11,0,,,17,,1
?????????,11,0,,,18,,1
?????????,11,0,,,19,,1
